game,net winnings,bet
10324,32.5,142.0
10325,51.5,163.0
10326,8.0,47.0
10327,24.5,68.0
10328,6.0,47.0
10329,-2.5,46.0
10330,4.0,47.0
10331,23.5,91.0
10332,-44.5,158.0
10333,19.0,49.0
10334,6.0,48.0
10335,4.5,46.0
10336,-156.5,293.0
10337,1.5,45.0
10338,-3.0,48.0
10339,6.0,44.0
10340,-4.0,83.0
10341,-51.0,142.0
10342,-3.5,50.0
10343,3.0,48.0
10344,1.5,45.0
10345,17.0,128.0
10346,-15.0,334.0
10347,-165.0,292.0
10348,-3.5,45.0
10349,-10.5,49.0
10350,-15.0,44.0
10351,12.0,51.0
10352,3.0,55.0
10353,2.5,45.0
10354,-18.5,68.0
10355,12.5,68.0
10356,-42.5,92.0
10357,0.0,51.0
10358,-29.0,144.0
10359,7.0,49.0
10360,-8.5,44.0
10361,2.0,48.0
10362,-15.5,46.0
10363,-5.0,49.0
10364,38.5,355.0
10365,34.0,253.0
10366,2.5,47.0
10367,-8.5,88.0
10368,5.0,69.0
10369,-27.5,67.0
10370,-2.0,49.0
10371,-1.0,43.0
10372,1.5,49.0
10373,-3.5,46.0
10374,-1.0,86.0
10375,-1.0,47.0
10376,3.0,50.0
10377,8.5,49.0
10378,4.0,46.0
10379,29.5,104.0
10380,11.0,49.0
10381,-3.0,49.0
10382,2.0,48.0
10383,-6.0,141.0
10384,-17.5,48.0
10385,155.5,349.0
10386,-33.0,198.0
10387,-12.5,63.0
10388,-12.5,48.0
10389,-7.5,48.0
10390,-0.5,49.0
10391,3.5,50.0
10392,10.5,48.0
10393,7.0,46.0
10394,-4.5,49.0
10395,63.5,145.0
10396,6.0,52.0
10397,37.5,178.0
10398,-12.5,124.0
10399,22.0,179.0
10400,-52.5,88.0
10401,-23.5,70.0
10402,5.0,52.0
10403,27.5,275.0
10404,-4.5,52.0
10405,-8.5,124.0
10406,-1.0,48.0
10407,82.0,278.0
10408,24.5,142.0
10409,-9.5,48.0
10410,1.5,49.0
10411,-6.0,48.0
10412,10.5,47.0
10413,4.5,49.0
10414,2.0,50.0
10415,10.0,51.0
10416,-71.0,290.0
10417,3.5,50.0
10418,6.5,47.0
10419,18.0,89.0
10420,10.5,46.0
10421,-0.5,51.0
10422,-137.5,235.0
10423,74.5,396.0
10424,1.5,46.0
10425,-19.0,219.0
10426,26.5,182.0
10427,-0.5,50.0
10428,-17.5,45.0
10429,12.0,45.0
10430,13.5,45.0
10431,-26.5,147.0
10432,59.5,140.0
10433,-1.0,48.0
10434,52.0,121.0
10435,-8.0,47.0
10436,-1.5,69.0
10437,3.0,45.0
10438,6.0,46.0
10439,-4.0,46.0
10440,11.5,49.0
10441,-18.0,54.0
10442,-24.5,217.0
10443,11.0,48.0
10444,-3.5,44.0
10445,-3.5,52.0
10446,5.0,48.0
10447,1.5,46.0
10448,24.0,199.0
10449,8.5,49.0
10450,-3.0,45.0
10451,2.5,48.0
10452,-3.5,48.0
10453,4.0,54.0
10454,81.5,503.0
10455,-3.0,52.0
10456,-43.0,236.0
10457,-23.5,319.0
10458,-9.0,48.0
10459,11.5,55.0
10460,3.0,53.0
10461,-6.0,51.0
10462,23.0,55.0
10463,-29.0,201.0
10464,10.0,46.0
10465,16.0,467.0
10466,53.0,237.0
10467,9.5,48.0
10468,1.5,44.0
10469,-9.5,48.0
10470,-28.0,329.0
10471,3.5,43.0
10472,-4.0,44.0
10473,-8.0,297.0
10474,100.5,255.0
10475,-2.5,52.0
10476,-7.5,44.0
10477,58.5,125.0
10478,0.5,258.0
10479,-5.5,47.0
10480,2.0,46.0
10481,-12.5,65.0
10482,-13.0,50.0
10483,2.0,53.0
10484,-6.5,66.0
10485,111.5,226.0
10486,2.0,49.0
10487,-2.5,46.0
10488,17.5,52.0
10489,62.5,373.0
10490,-9.5,51.0
10491,13.5,70.0
10492,-5.0,53.0
10493,4.5,46.0
10494,12.0,53.0
10495,0.0,49.0
10496,-17.0,47.0
10497,-1.0,46.0
10498,-8.0,49.0
10499,3.0,46.0
10500,140.5,412.0
10501,46.0,163.0
10502,-56.0,411.0
10503,69.5,523.0
10504,-11.0,51.0
10505,13.5,48.0
10506,-5.5,48.0
10507,-4.5,48.0
10508,-30.5,103.0
10509,6.0,48.0
10510,-49.5,600.0
10511,18.0,45.0
10512,9.5,45.0
10513,-14.0,47.0
10514,-12.5,50.0
10515,-4.0,49.0
10516,-9.0,45.0
10517,32.5,128.0
10518,-34.0,69.0
10519,-12.0,46.0
10520,-0.5,45.0
10521,7.5,105.0
10522,-4.0,50.0
10523,-2.0,46.0
10524,6.5,46.0
10525,-60.0,236.0
10526,1.0,50.0
10527,35.5,465.0
10528,-4.0,43.0
10529,-13.5,601.0
10530,1.5,48.0
10531,13.5,50.0
10532,-3.0,47.0
10533,105.5,179.0
10534,-5.0,47.0
10535,-1.0,52.0
10536,-50.5,88.0
10537,20.0,64.0
10538,-1.5,45.0
10539,5.0,53.0
10540,12.0,53.0
10541,-4.0,46.0
10542,-82.5,202.0
10543,-4.0,47.0
10544,-1.5,47.0
10545,-3.0,47.0
10546,26.0,125.0
10547,14.0,148.0
10548,-13.5,51.0
10549,-3.5,45.0
10550,16.0,50.0
10551,4.5,50.0
10552,-13.5,49.0
10553,3.0,45.0
10554,11.5,178.0
10555,1.5,46.0
10556,4.5,50.0
10557,7.5,44.0
10558,14.0,50.0
10559,110.0,257.0
10560,6.0,49.0
10561,94.5,176.0
10562,-5.5,46.0
10563,10.5,47.0
10564,37.0,161.0
10565,15.0,47.0
10566,1.0,121.0
10567,-1.5,46.0
10568,-10.5,47.0
10569,-13.0,141.0
10570,-1.0,48.0
10571,-2.5,47.0
10572,125.5,217.0
10573,8.0,48.0
10574,3.5,54.0
10575,33.5,178.0
10576,-1.0,44.0
10577,21.0,178.0
10578,-19.5,69.0
10579,-8.0,49.0
10580,95.0,579.0
10581,10.0,48.0
10582,108.5,180.0
10583,-1.0,50.0
10584,6.5,45.0
10585,0.0,46.0
10586,-34.5,182.0
10587,-2.5,45.0
10588,1.0,48.0
10589,-11.0,48.0
10590,-1.5,48.0
10591,2.0,47.0
10592,-5.5,48.0
10593,-3.0,50.0
10594,3.0,47.0
10595,3.0,48.0
10596,-14.5,314.0
10597,-133.5,235.0
10598,-9.5,47.0
10599,-62.5,104.0
10600,3.5,45.0
10601,-10.0,47.0
10602,-4.0,45.0
10603,4.0,48.0
10604,-3.5,47.0
10605,0.0,50.0
10606,16.0,51.0
10607,1.0,46.0
10608,-26.0,541.0
10609,5.0,49.0
10610,-166.0,355.0
10611,-6.0,48.0
10612,-5.0,45.0
10613,4.0,47.0
10614,5.0,47.0
10615,3.0,51.0
10616,-10.0,144.0
10617,-7.0,44.0
10618,-11.0,43.0
10619,-3.0,46.0
10620,-7.0,44.0
10621,-1.5,50.0
10622,44.5,142.0
10623,-11.0,49.0
10624,-9.5,50.0
10625,-7.0,43.0
10626,15.0,49.0
10627,-5.0,44.0
10628,3.5,49.0
10629,113.5,254.0
10630,-1.5,44.0
10631,9.0,50.0
10632,4.0,46.0
10633,2.5,47.0
10634,9.0,46.0
10635,-5.0,48.0
10636,-13.5,48.0
10637,1.5,49.0
10638,-7.0,45.0
10639,0.0,51.0
10640,-3.5,47.0
10641,-53.0,177.0
10642,-12.0,47.0
10643,-1.0,47.0
10644,-8.0,44.0
10645,-0.5,48.0
10646,-4.5,47.0
10647,10.0,46.0
10648,9.0,49.0
10649,-6.5,49.0
10650,8.0,52.0
10651,6.5,52.0
10652,1.0,45.0
10653,-10.0,46.0
10654,10.5,45.0
10655,-4.5,44.0
10656,0.0,46.0
10657,-9.0,45.0
10658,38.5,64.0
10659,-0.5,46.0
10660,-12.5,47.0
10661,-1.0,47.0
10662,16.5,64.0
10663,-13.5,47.0
10664,5.5,102.0
10665,-20.5,71.0
10666,-4.0,55.0
10667,11.0,69.0
10668,-0.5,65.0
10669,23.0,124.0
10670,97.0,239.0
10671,4.5,49.0
10672,-1.0,47.0
10673,-95.0,277.0
10674,-9.5,47.0
10675,-112.0,331.0
10676,0.0,49.0
10677,-2.5,46.0
10678,-4.0,48.0
10679,-4.5,48.0
10680,1.0,47.0
10681,-5.5,125.0
10682,-5.5,47.0
10683,59.5,162.0
10684,140.5,278.0
10685,-0.5,46.0
10686,90.5,315.0
10687,7.0,47.0
10688,12.0,47.0
10689,0.5,49.0
10690,-7.5,47.0
10691,9.0,143.0
10692,1.5,44.0
10693,10.0,52.0
10694,-11.0,48.0
10695,-2.5,48.0
10696,141.5,350.0
10697,-1.0,47.0
10698,0.5,51.0
10699,1.5,49.0
10700,58.0,86.0
10701,-12.5,147.0
10702,1.0,50.0
10703,-9.0,46.0
10704,-7.0,46.0
10705,4.0,48.0
10706,59.0,256.0
10707,-4.0,48.0
10708,-3.5,50.0
10709,-2.0,51.0
10710,-26.5,65.0
10711,-4.0,49.0
10712,-12.0,46.0
10713,-0.5,49.0
10714,4.5,49.0
10715,-3.5,46.0
10716,19.0,48.0
10717,22.0,104.0
10718,-7.0,68.0
10719,3.0,46.0
10720,-5.0,50.0
10721,-7.0,51.0
10722,24.5,216.0
10723,8.5,45.0
10724,-40.0,217.0
10725,-9.0,52.0
10726,14.5,48.0
10727,-4.0,54.0
10728,11.0,52.0
10729,-12.0,64.0
10730,13.0,54.0
10731,-28.0,124.0
10732,-8.5,48.0
10733,276.0,562.0
10734,-1.5,51.0
10735,15.0,47.0
10736,-5.5,50.0
10737,14.5,50.0
10738,8.5,465.0
10739,-3.5,49.0
10740,44.5,273.0
10741,-13.5,50.0
10742,-3.0,48.0
10743,30.0,123.0
10744,4.5,49.0
10745,6.5,47.0
10746,73.5,128.0
10747,1.0,53.0
10748,6.5,46.0
10749,35.5,63.0
10750,-14.0,45.0
10751,17.5,47.0
10752,-33.0,166.0
10753,-18.5,107.0
10754,-145.5,656.0
10755,130.5,584.0
10756,-12.0,51.0
10757,-6.5,48.0
10758,-84.5,349.0
10759,-9.0,50.0
10760,5.0,46.0
10761,19.5,90.0
10762,-7.0,44.0
10763,-11.0,49.0
10764,8.5,48.0
10765,-10.0,122.0
10766,-36.5,123.0
10767,42.5,217.0
10768,17.5,293.0
10769,-135.0,217.0
10770,2.5,49.0
10771,-62.5,276.0
10772,5.0,53.0
10773,1.5,46.0
10774,-3.0,47.0
10775,6.0,46.0
10776,-13.5,65.0
10777,9.5,46.0
10778,4.5,49.0
10779,-3.0,466.0
10780,17.0,49.0
10781,17.0,166.0
10782,-49.0,296.0
10783,3.5,47.0
10784,-63.0,163.0
10785,8.5,43.0
10786,1.5,52.0
10787,2.0,47.0
10788,1.0,49.0
10789,-2.5,45.0
10790,29.0,125.0
10791,-7.0,47.0
10792,7.0,50.0
10793,8.0,44.0
10794,-17.5,84.0
10795,-1.5,46.0
10796,-6.0,49.0
10797,-31.5,219.0
10798,-7.5,47.0
10799,-5.5,47.0
10800,8.5,53.0
10801,-4.0,46.0
10802,7.0,47.0
10803,-36.5,223.0
10804,8.5,49.0
10805,7.0,48.0
10806,-2.0,48.0
10807,1.0,47.0
10808,-147.5,278.0
10809,-1.0,45.0
10810,3.0,49.0
10811,-10.5,46.0
10812,7.0,43.0
10813,8.0,47.0
10814,-4.5,49.0
10815,-16.5,53.0
10816,-4.5,43.0
10817,-63.0,333.0
10818,-1.0,44.0
10819,9.5,48.0
10820,20.0,390.0
10821,181.5,737.0
10822,6.5,52.0
10823,4.5,46.0
10824,-18.5,66.0
10825,-0.5,52.0
10826,-11.0,71.0
10827,13.0,51.0
10828,6.0,48.0
10829,-7.0,48.0
10830,26.0,85.0
10831,53.5,85.0
10832,-3.0,48.0
10833,-7.5,46.0
10834,-6.5,50.0
10835,5.5,50.0
10836,-2.0,49.0
10837,-7.5,51.0
10838,-48.0,89.0
10839,11.5,48.0
10840,1.5,50.0
10841,100.0,259.0
10842,7.0,52.0
10843,1.5,87.0
10844,-10.5,51.0
10845,-7.0,45.0
10846,-6.5,50.0
10847,-9.0,104.0
10848,-4.0,51.0
10849,24.5,100.0
10850,-4.0,49.0
10851,0.0,46.0
10852,-109.0,276.0
10853,4.5,49.0
10854,1.5,48.0
10855,53.0,202.0
10856,-4.5,49.0
10857,7.0,46.0
10858,-13.5,48.0
10859,5.0,50.0
10860,9.0,47.0
10861,6.0,47.0
10862,-12.5,47.0
10863,-4.5,46.0
10864,5.5,46.0
10865,54.0,89.0
10866,4.0,49.0
10867,-7.0,50.0
10868,-4.5,48.0
10869,7.5,47.0
10870,-4.5,46.0
10871,0.0,49.0
10872,-8.0,261.0
10873,42.0,103.0
10874,6.0,49.0
10875,-7.5,51.0
10876,4.0,43.0
10877,-7.5,50.0
10878,2.0,46.0
10879,-30.0,67.0
10880,-3.0,52.0
10881,-5.5,46.0
10882,10.0,47.0
10883,-7.5,49.0
10884,60.0,274.0
10885,29.5,103.0
10886,59.0,222.0
10887,2.5,51.0
10888,-4.0,47.0
10889,-2.5,48.0
10890,-12.0,50.0
10891,3.0,47.0
10892,6.5,47.0
10893,-30.0,107.0
10894,146.0,335.0
10895,4.5,48.0
10896,3.5,50.0
10897,-26.0,65.0
10898,58.5,102.0
10899,11.0,157.0
10900,1.0,50.0
10901,9.0,47.0
10902,-10.5,49.0
10903,-8.0,45.0
10904,-76.5,181.0
10905,-4.0,49.0
10906,7.5,50.0
10907,103.0,182.0
10908,5.5,84.0
10909,13.5,50.0
10910,17.0,110.0
10911,-28.0,84.0
10912,-6.5,46.0
10913,-3.5,45.0
10914,5.5,44.0
10915,-5.5,45.0
10916,-4.0,49.0
10917,-34.5,405.0
10918,-50.0,236.0
10919,9.5,53.0
10920,13.0,433.0
10921,-12.5,68.0
10922,0.5,48.0
10923,-2.5,49.0
10924,23.5,65.0
10925,121.0,219.0
10926,-48.5,105.0
10927,-21.5,257.0
10928,23.0,68.0
10929,-46.0,180.0
10930,18.0,46.0
10931,-8.5,48.0
10932,59.5,295.0
10933,-9.0,50.0
10934,-7.5,63.0
10935,53.5,160.0
10936,-11.0,47.0
10937,-3.0,46.0
10938,-28.5,501.0
10939,4.5,69.0
10940,-4.0,47.0
10941,-1.0,49.0
10942,-13.5,66.0
10943,0.0,50.0
10944,0.5,46.0
10945,-5.0,48.0
10946,-1.0,44.0
10947,-39.0,122.0
10948,6.5,50.0
10949,-1.0,47.0
10950,-2.0,49.0
10951,-10.0,48.0
10952,98.0,184.0
10953,5.5,46.0
10954,13.5,45.0
10955,-2.0,49.0
10956,-5.5,53.0
10957,-2.0,45.0
10958,-8.0,46.0
10959,4.5,46.0
10960,14.5,63.0
10961,-25.0,391.0
10962,-21.5,90.0
10963,-9.0,127.0
10964,-18.5,54.0
10965,-9.0,51.0
10966,-9.5,49.0
10967,9.0,47.0
10968,-38.0,163.0
10969,-1.0,47.0
10970,14.5,168.0
10971,9.0,45.0
10972,8.5,49.0
10973,13.0,51.0
10974,9.0,49.0
10975,-35.0,522.0
10976,-7.0,49.0
10977,-13.5,49.0
10978,101.5,315.0
10979,1.0,47.0
10980,9.5,295.0
10981,-1.5,48.0
10982,111.0,218.0
10983,-14.5,102.0
10984,38.5,109.0
10985,-58.5,183.0
10986,-5.0,48.0
10987,8.0,47.0
10988,3.0,50.0
10989,-52.0,330.0
10990,1.0,47.0
10991,1.5,46.0
10992,-8.0,51.0
10993,-2.0,45.0
10994,-1.0,47.0
10995,-1.0,47.0
10996,-2.5,48.0
10997,-39.0,124.0
10998,1.0,48.0
10999,-113.0,390.0
11000,-4.0,563.0
11001,-6.0,50.0
11002,-10.0,48.0
11003,6.0,50.0
11004,9.5,47.0
11005,2.0,46.0
11006,-2.5,391.0
11007,29.0,124.0
11008,-17.0,89.0
11009,-9.0,71.0
11010,25.5,297.0
11011,41.5,143.0
11012,-4.5,44.0
11013,2.0,83.0
11014,-1.5,48.0
11015,-50.5,122.0
11016,-8.5,53.0
11017,4.5,49.0
11018,8.0,44.0
11019,20.0,66.0
11020,-1.0,49.0
11021,-9.5,48.0
11022,-3.5,48.0
11023,-8.5,52.0
11024,-9.0,49.0
11025,-7.5,105.0
11026,9.5,46.0
11027,0.0,46.0
11028,0.5,46.0
11029,2.0,50.0
11030,18.5,47.0
11031,8.0,50.0
11032,-51.5,85.0
11033,6.5,45.0
11034,-15.0,49.0
11035,-9.0,52.0
11036,1.0,49.0
11037,34.5,86.0
11038,45.5,87.0
11039,167.0,237.0
11040,-14.0,50.0
11041,-8.0,201.0
11042,-1.5,48.0
11043,81.5,407.0
11044,11.0,49.0
11045,0.5,48.0
11046,-12.5,48.0
11047,-4.0,51.0
11048,-5.0,46.0
11049,-4.0,332.0
11050,30.5,67.0
11051,6.0,49.0
11052,18.0,122.0
11053,11.0,50.0
11054,-4.5,47.0
11055,-12.5,48.0
11056,2.0,47.0
11057,-1.5,47.0
11058,26.5,69.0
11059,11.5,47.0
11060,8.0,47.0
11061,37.0,122.0
11062,6.0,45.0
11063,9.0,47.0
11064,-19.5,66.0
11065,9.5,45.0
11066,-17.0,67.0
11067,1.0,44.0
11068,6.0,47.0
11069,-23.5,235.0
11070,-174.5,389.0
11071,20.0,237.0
11072,-14.0,46.0
11073,-54.5,105.0
11074,3.0,48.0
11075,8.5,52.0
11076,86.0,217.0
11077,1.0,68.0
11078,0.5,45.0
11079,-6.0,47.0
11080,3.0,50.0
11081,-13.0,45.0
11082,8.0,49.0
11083,2.5,46.0
11084,31.5,84.0
11085,-2.0,49.0
11086,3.5,52.0
11087,1.5,52.0
11088,-52.5,88.0
11089,-13.0,47.0
11090,-4.0,46.0
11091,9.0,49.0
11092,39.5,69.0
11093,-12.0,49.0
11094,7.5,52.0
11095,6.5,51.0
11096,-8.5,47.0
11097,15.0,49.0
11098,101.5,278.0
11099,-2.5,45.0
11100,17.5,295.0
11101,-9.0,48.0
11102,-11.0,68.0
11103,-21.0,103.0
11104,2.5,50.0
11105,-2.0,50.0
11106,45.5,88.0
11107,8.5,46.0
11108,-1.5,46.0
11109,118.0,292.0
11110,96.5,199.0
11111,-13.5,49.0
11112,3.0,50.0
11113,140.5,280.0
11114,-27.5,219.0
11115,-4.0,49.0
11116,-7.0,46.0
11117,11.0,47.0
11118,5.5,45.0
11119,-27.0,66.0
11120,3.0,43.0
11121,12.5,49.0
11122,-18.0,182.0
11123,22.0,68.0
11124,-3.5,48.0
11125,2.5,50.0
11126,-30.0,181.0
11127,-1.0,49.0
11128,-9.0,49.0
11129,-3.0,48.0
11130,29.5,66.0
11131,0.5,46.0
11132,-64.5,105.0
11133,5.5,47.0
11134,-120.5,181.0
11135,5.5,89.0
11136,-5.0,47.0
11137,-8.0,51.0
11138,-12.0,51.0
11139,-60.0,161.0
11140,7.5,216.0
11141,-2.0,52.0
11142,36.5,146.0
11143,-2.0,143.0
11144,8.0,48.0
11145,-5.0,49.0
11146,3.0,49.0
11147,-2.0,49.0
11148,0.0,50.0
11149,-2.0,45.0
11150,23.0,65.0
11151,25.0,180.0
11152,-14.5,50.0
11153,-91.0,296.0
11154,4.0,45.0
11155,-9.0,47.0
11156,-25.0,578.0
11157,15.5,51.0
11158,16.5,161.0
11159,0.0,47.0
11160,5.0,48.0
11161,-6.5,48.0
11162,10.0,103.0
11163,6.0,122.0
11164,76.5,296.0
11165,-74.5,200.0
11166,-15.5,47.0
11167,-31.5,141.0
11168,58.0,124.0
11169,2.0,45.0
11170,17.5,238.0
11171,-92.5,181.0
11172,12.5,48.0
11173,-9.5,50.0
11174,-5.0,48.0
11175,-5.0,50.0
11176,10.0,49.0
11177,6.5,45.0
11178,-16.0,51.0
11179,9.5,47.0
11180,6.0,44.0
11181,46.5,218.0
11182,-1.0,49.0
11183,-5.0,46.0
11184,4.0,47.0
11185,3.5,46.0
11186,0.0,47.0
11187,-3.5,50.0
11188,-1.0,47.0
11189,3.5,46.0
11190,3.5,48.0
11191,-3.0,45.0
11192,4.0,47.0
11193,3.0,52.0
11194,15.5,86.0
11195,4.5,46.0
11196,-6.5,46.0
11197,201.5,276.0
11198,3.5,50.0
11199,-1.5,51.0
11200,-3.5,108.0
11201,-22.5,218.0
11202,1.0,47.0
11203,10.0,48.0
11204,-23.5,103.0
11205,4.0,52.0
11206,67.0,206.0
11207,-9.0,46.0
11208,5.0,51.0
11209,-17.5,160.0
11210,9.5,45.0
11211,22.5,66.0
11212,-7.0,44.0
11213,-5.0,48.0
11214,27.5,108.0
11215,22.5,67.0
11216,-0.5,47.0
11217,79.0,239.0
11218,0.5,48.0
11219,-1.0,47.0
11220,-70.0,101.0
11221,-0.5,351.0
11222,-6.5,48.0
11223,-2.0,49.0
11224,0.0,48.0
11225,-46.0,123.0
11226,-8.5,47.0
11227,125.0,369.0
11228,-13.0,47.0
11229,1.0,48.0
11230,0.5,46.0
11231,-12.0,46.0
11232,1.5,45.0
11233,2.5,83.0
11234,25.5,201.0
11235,-7.0,60.0
11236,6.0,119.0
11237,19.0,69.0
11238,-8.0,49.0
11239,3.5,48.0
11240,-36.5,121.0
11241,-39.0,63.0
11242,-4.0,50.0
11243,20.5,85.0
11244,167.5,541.0
11245,-8.5,47.0
11246,7.0,51.0
11247,-6.5,52.0
11248,-2.0,48.0
11249,-1.5,313.0
11250,2.5,44.0
11251,-5.5,49.0
11252,-14.0,332.0
11253,3.5,55.0
11254,8.5,47.0
11255,-6.0,48.0
11256,-34.5,107.0
11257,-0.5,48.0
11258,5.0,48.0
11259,-45.5,89.0
11260,-8.0,46.0
11261,5.0,45.0
11262,4.0,49.0
11263,13.0,45.0
11264,11.5,49.0
11265,-9.5,44.0
11266,6.5,49.0
11267,59.5,276.0
11268,105.5,183.0
11269,64.0,107.0
11270,1.0,49.0
11271,-50.0,561.0
11272,2.0,50.0
11273,8.0,53.0
11274,-10.5,46.0
11275,150.0,391.0
11276,5.0,47.0
11277,10.0,200.0
11278,5.0,50.0
11279,0.5,50.0
11280,3.0,48.0
11281,-2.0,47.0
11282,0.5,49.0
11283,-11.5,48.0
11284,15.5,106.0
11285,-148.0,431.0
11286,3.0,46.0
11287,-7.0,106.0
11288,2.0,50.0
11289,-1.5,49.0
11290,-5.0,46.0
11291,0.0,257.0
11292,-1.0,45.0
11293,-7.0,44.0
11294,-5.5,48.0
11295,-27.0,69.0
11296,81.5,581.0
11297,2.5,51.0
11298,11.0,50.0
11299,-3.5,48.0
11300,-12.5,46.0
11301,-7.5,48.0
11302,10.5,50.0
11303,1.0,52.0
11304,-8.5,49.0
11305,1.5,46.0
11306,-26.0,315.0
11307,-9.0,45.0
11308,-77.5,159.0
11309,1.0,66.0
11310,-5.5,52.0
11311,-27.0,66.0
11312,43.0,84.0
11313,-0.5,47.0
11314,3.5,105.0
11315,4.0,46.0
11316,2.5,46.0
11317,-3.5,48.0
11318,-2.5,409.0
11319,-3.0,44.0
11320,46.0,161.0
11321,5.5,45.0
11322,-4.5,46.0
11323,-2.5,48.0
11324,5.5,51.0
11325,-26.0,64.0
11326,-5.0,49.0
11327,-34.5,104.0
11328,-17.0,298.0
11329,4.5,54.0
11330,30.5,185.0
11331,4.5,105.0
11332,-5.0,48.0
11333,-99.5,257.0
11334,45.5,81.0
11335,41.5,70.0
11336,4.5,47.0
11337,-5.5,50.0
11338,-3.0,67.0
11339,-22.0,126.0
11340,-56.5,121.0
11341,78.0,218.0
11342,-7.5,54.0
11343,11.0,50.0
11344,40.5,128.0
11345,48.0,105.0
11346,3.0,46.0
11347,0.0,48.0
11348,26.0,67.0
11349,1.5,47.0
11350,-148.5,486.0
11351,-22.5,274.0
11352,5.0,50.0
11353,11.0,296.0
11354,-16.0,46.0
11355,6.0,46.0
11356,-4.0,48.0
11357,5.5,51.0
11358,-10.5,49.0
11359,-7.0,46.0
11360,3.0,51.0
11361,22.0,140.0
11362,-2.5,47.0
11363,4.5,48.0
11364,-1.0,45.0
11365,1.5,48.0
11366,-40.5,88.0
11367,-158.5,599.0
11368,1.0,49.0
11369,2.5,45.0
11370,6.5,47.0
11371,25.0,67.0
11372,-3.5,46.0
11373,-11.0,296.0
11374,78.0,450.0
11375,-9.5,279.0
11376,10.5,49.0
11377,-7.0,48.0
11378,-8.5,144.0
11379,-12.0,49.0
11380,7.5,46.0
11381,2.5,52.0
11382,4.0,49.0
11383,-0.5,48.0
11384,7.0,48.0
11385,-2.0,48.0
11386,3.0,47.0
11387,8.0,48.0
11388,118.5,245.0
11389,107.0,160.0
11390,8.0,48.0
11391,5.0,49.0
11392,4.0,49.0
11393,-92.0,160.0
11394,19.5,312.0
11395,0.0,51.0
11396,6.0,46.0
11397,-4.5,46.0
11398,2.0,45.0
11399,-23.5,66.0
11400,-6.5,47.0
11401,-5.5,55.0
11402,7.0,46.0
11403,12.5,53.0
11404,-47.5,356.0
11405,-3.0,50.0
11406,0.0,68.0
11407,95.5,411.0
11408,-9.5,46.0
11409,34.0,261.0
11410,23.0,70.0
11411,-3.0,46.0
11412,-0.5,43.0
11413,-40.5,86.0
11414,3.0,51.0
11415,145.5,417.0
11416,38.0,85.0
11417,-74.5,442.0
11418,-4.0,577.0
11419,10.0,50.0
11420,-30.0,85.0
11421,-9.0,49.0
11422,-3.5,46.0
11423,2.0,48.0
11424,-8.0,47.0
11425,7.0,47.0
11426,18.5,68.0
11427,54.5,161.0
11428,10.0,51.0
11429,11.0,52.0
11430,7.0,48.0
11431,-75.5,104.0
11432,-48.0,241.0
11433,11.0,147.0
11434,6.5,50.0
11435,11.0,278.0
11436,4.5,45.0
11437,11.0,46.0
11438,-23.0,162.0
11439,-5.5,105.0
11440,-5.5,47.0
11441,72.5,505.0
11442,1.0,46.0
11443,-72.5,218.0
11444,14.5,45.0
11445,8.5,51.0
11446,-10.0,44.0
11447,78.0,276.0
11448,-10.0,49.0
11449,-3.0,45.0
11450,-1.0,46.0
11451,1.0,50.0
11452,7.0,47.0
11453,4.0,48.0
11454,-86.0,501.0
11455,3.0,46.0
11456,3.0,50.0
11457,-15.0,112.0
11458,13.0,48.0
11459,-32.0,68.0
11460,-9.5,46.0
11461,124.0,409.0
11462,8.0,55.0
11463,9.0,50.0
11464,37.5,239.0
11465,-5.0,46.0
11466,8.0,48.0
11467,4.0,49.0
11468,27.0,312.0
11469,-34.5,258.0
11470,-1.0,54.0
11471,123.5,585.0
11472,5.5,50.0
11473,4.0,48.0
11474,-9.5,46.0
11475,9.0,48.0
11476,-59.5,203.0
11477,2.0,45.0
11478,-19.0,65.0
11479,132.0,333.0
11480,48.0,159.0
11481,-2.5,51.0
11482,10.0,49.0
11483,7.5,51.0
11484,-1.0,45.0
11485,-3.5,50.0
11486,17.0,49.0
11487,31.0,259.0
11488,14.5,45.0
11489,-23.0,60.0
11490,0.0,88.0
11491,-1.5,51.0
11492,-25.0,69.0
11493,-3.5,43.0
11494,109.5,313.0
11495,5.0,46.0
11496,-0.5,48.0
11497,-35.5,144.0
11498,-9.0,49.0
11499,5.5,108.0
11500,9.5,66.0
11501,-5.0,45.0
11502,5.5,50.0
11503,13.0,50.0
11504,-5.5,48.0
11505,3.0,45.0
11506,19.5,48.0
11507,7.0,48.0
11508,17.5,121.0
11509,3.0,44.0
11510,-51.0,109.0
11511,-139.5,200.0
11512,-56.5,158.0
11513,39.5,295.0
11514,-3.5,49.0
11515,12.0,46.0
11516,-12.5,49.0
11517,-13.5,48.0
11518,13.0,65.0
11519,-33.5,88.0
11520,-4.5,48.0
11521,-7.0,47.0
11522,12.5,47.0
11523,3.5,48.0
11524,-0.5,52.0
11525,20.5,65.0
11526,-16.5,52.0
11527,-18.0,65.0
11528,3.0,51.0
11529,-10.0,46.0
11530,-3.5,47.0
11531,-139.0,673.0
11532,-3.0,41.0
11533,-6.5,198.0
11534,144.0,241.0
11535,0.0,47.0
11536,12.5,49.0
11537,67.0,142.0
11538,24.5,54.0
11539,8.0,47.0
11540,0.5,48.0
11541,-3.0,51.0
